"time [s]","vel [m/s]"
2.031600E+01,1.047839E+01
2.031700E+01,1.047882E+01
2.031800E+01,1.047909E+01
2.031900E+01,1.047945E+01
2.032000E+01,1.047980E+01
2.032100E+01,1.048013E+01
2.032200E+01,1.048051E+01
2.032300E+01,1.048086E+01
2.032400E+01,1.048125E+01
2.032500E+01,1.048164E+01
2.032600E+01,1.048204E+01
2.032700E+01,1.048244E+01
2.032800E+01,1.048283E+01
2.032900E+01,1.048323E+01
2.033000E+01,1.048363E+01
2.033100E+01,1.048402E+01
2.033200E+01,1.048441E+01
2.033300E+01,1.048480E+01
2.033400E+01,1.048519E+01
2.033500E+01,1.048558E+01
2.033600E+01,1.048598E+01
2.033700E+01,1.048637E+01
2.033800E+01,1.048677E+01
2.033900E+01,1.048717E+01
2.034000E+01,1.048757E+01
2.034100E+01,1.048798E+01
2.034200E+01,1.048840E+01
2.034300E+01,1.048882E+01
2.034400E+01,1.048924E+01
2.034500E+01,1.048967E+01
2.034600E+01,1.049011E+01
2.034700E+01,1.049054E+01
2.034800E+01,1.049098E+01
2.034900E+01,1.049142E+01
2.035000E+01,1.049187E+01
2.035100E+01,1.049231E+01
2.035200E+01,1.049276E+01
2.035300E+01,1.049320E+01
2.035400E+01,1.049365E+01
2.035500E+01,1.049410E+01
2.035600E+01,1.049455E+01
2.035700E+01,1.049500E+01
2.035800E+01,1.049545E+01
2.035900E+01,1.049590E+01
2.036000E+01,1.049636E+01
2.036100E+01,1.049682E+01
2.036200E+01,1.049728E+01
2.036300E+01,1.049775E+01
2.036400E+01,1.049822E+01
2.036500E+01,1.049869E+01
2.036600E+01,1.049916E+01
2.036700E+01,1.049964E+01
2.036800E+01,1.050012E+01
2.036900E+01,1.050060E+01
2.037000E+01,1.050108E+01
2.037100E+01,1.050156E+01
2.037200E+01,1.050205E+01
2.037300E+01,1.050254E+01
2.037400E+01,1.050302E+01
2.037500E+01,1.050351E+01
2.037600E+01,1.050400E+01
2.037700E+01,1.050450E+01
2.037800E+01,1.050499E+01
2.037900E+01,1.050548E+01
2.038000E+01,1.050598E+01
2.038100E+01,1.050648E+01
2.038200E+01,1.050698E+01
2.038300E+01,1.050748E+01
2.038400E+01,1.050798E+01
2.038500E+01,1.050848E+01
2.038600E+01,1.050899E+01
2.038700E+01,1.050950E+01
2.038800E+01,1.051001E+01
2.038900E+01,1.051052E+01
2.039000E+01,1.051103E+01
2.039100E+01,1.051154E+01
2.039200E+01,1.051206E+01
2.039300E+01,1.051257E+01
2.039400E+01,1.051309E+01
2.039500E+01,1.051360E+01
2.039600E+01,1.051412E+01
2.039700E+01,1.051464E+01
2.039800E+01,1.051516E+01
2.039900E+01,1.051567E+01
2.040000E+01,1.051620E+01
2.040100E+01,1.051672E+01
2.040200E+01,1.051724E+01
2.040300E+01,1.051776E+01
2.040400E+01,1.051828E+01
2.040500E+01,1.051880E+01
2.040600E+01,1.051933E+01
2.040700E+01,1.051985E+01
2.040800E+01,1.052038E+01
2.040900E+01,1.052090E+01
2.041000E+01,1.052143E+01
2.041100E+01,1.052195E+01
2.041200E+01,1.052248E+01
2.041300E+01,1.052301E+01
2.041400E+01,1.052353E+01
2.041500E+01,1.052406E+01
2.041600E+01,1.052458E+01
2.041700E+01,1.052511E+01
2.041800E+01,1.052564E+01
2.041900E+01,1.052616E+01
2.042000E+01,1.052669E+01
2.042100E+01,1.052722E+01
2.042200E+01,1.052774E+01
2.042300E+01,1.052827E+01
2.042400E+01,1.052879E+01
2.042500E+01,1.052932E+01
2.042600E+01,1.052984E+01
2.042700E+01,1.053037E+01
2.042800E+01,1.053089E+01
2.042900E+01,1.053142E+01
2.043000E+01,1.053194E+01
2.043100E+01,1.053246E+01
2.043200E+01,1.053299E+01
2.043300E+01,1.053351E+01
2.043400E+01,1.053403E+01
2.043500E+01,1.053455E+01
2.043600E+01,1.053507E+01
2.043700E+01,1.053559E+01
2.043800E+01,1.053611E+01
2.043900E+01,1.053663E+01
2.044000E+01,1.053715E+01
2.044100E+01,1.053767E+01
2.044200E+01,1.053818E+01
2.044300E+01,1.053870E+01
2.044400E+01,1.053921E+01
2.044500E+01,1.053973E+01
2.044600E+01,1.054024E+01
2.044700E+01,1.054075E+01
2.044800E+01,1.054127E+01
2.044900E+01,1.054178E+01
2.045000E+01,1.054229E+01
2.045100E+01,1.054280E+01
2.045200E+01,1.054330E+01
2.045300E+01,1.054381E+01
2.045400E+01,1.054432E+01
2.045500E+01,1.054482E+01
2.045600E+01,1.054533E+01
2.045700E+01,1.054583E+01
2.045800E+01,1.054633E+01
2.045900E+01,1.054683E+01
2.046000E+01,1.054733E+01
2.046100E+01,1.054783E+01
2.046200E+01,1.054832E+01
2.046300E+01,1.054882E+01
2.046400E+01,1.054931E+01
2.046500E+01,1.054980E+01
2.046600E+01,1.055029E+01
2.046700E+01,1.055078E+01
2.046800E+01,1.055127E+01
2.046900E+01,1.055176E+01
2.047000E+01,1.055225E+01
2.047100E+01,1.055273E+01
2.047200E+01,1.055321E+01
2.047300E+01,1.055369E+01
2.047400E+01,1.055417E+01
2.047500E+01,1.055465E+01
2.047600E+01,1.055513E+01
2.047700E+01,1.055560E+01
2.047800E+01,1.055607E+01
2.047900E+01,1.055654E+01
2.048000E+01,1.055701E+01
2.048100E+01,1.055748E+01
2.048200E+01,1.055795E+01
2.048300E+01,1.055841E+01
2.048400E+01,1.055887E+01
2.048500E+01,1.055933E+01
2.048600E+01,1.055979E+01
2.048700E+01,1.056025E+01
2.048800E+01,1.056071E+01
2.048900E+01,1.056116E+01
2.049000E+01,1.056161E+01
2.049100E+01,1.056206E+01
2.049200E+01,1.056251E+01
2.049300E+01,1.056296E+01
2.049400E+01,1.056340E+01
2.049500E+01,1.056384E+01
2.049600E+01,1.056428E+01
2.049700E+01,1.056472E+01
2.049800E+01,1.056516E+01
2.049900E+01,1.056560E+01
2.050000E+01,1.056603E+01
2.050100E+01,1.056646E+01
2.050200E+01,1.056689E+01
2.050300E+01,1.056732E+01
2.050400E+01,1.056775E+01
2.050500E+01,1.056817E+01
2.050600E+01,1.056859E+01
2.050700E+01,1.056901E+01
2.050800E+01,1.056943E+01
2.050900E+01,1.056985E+01
2.051000E+01,1.057026E+01
2.051100E+01,1.057068E+01
2.051200E+01,1.057109E+01
2.051300E+01,1.057150E+01
2.051400E+01,1.057191E+01
2.051500E+01,1.057231E+01
2.051600E+01,1.057272E+01
2.051700E+01,1.057312E+01
2.051800E+01,1.057352E+01
2.051900E+01,1.057392E+01
2.052000E+01,1.057432E+01
2.052100E+01,1.057472E+01
2.052200E+01,1.057511E+01
2.052300E+01,1.057551E+01
2.052400E+01,1.057590E+01
2.052500E+01,1.057629E+01
2.052600E+01,1.057667E+01
2.052700E+01,1.057706E+01
2.052800E+01,1.057744E+01
2.052900E+01,1.057783E+01
2.053000E+01,1.057821E+01
2.053100E+01,1.057859E+01
2.053200E+01,1.057897E+01
2.053300E+01,1.057934E+01
2.053400E+01,1.057972E+01
2.053500E+01,1.058009E+01
2.053600E+01,1.058046E+01
2.053700E+01,1.058083E+01
2.053800E+01,1.058120E+01
2.053900E+01,1.058157E+01
2.054000E+01,1.058193E+01
2.054100E+01,1.058230E+01
2.054200E+01,1.058266E+01
2.054300E+01,1.058302E+01
2.054400E+01,1.058338E+01
2.054500E+01,1.058374E+01
2.054600E+01,1.058409E+01
2.054700E+01,1.058445E+01
2.054800E+01,1.058480E+01
2.054900E+01,1.058515E+01
2.055000E+01,1.058550E+01
2.055100E+01,1.058585E+01
2.055200E+01,1.058620E+01
2.055300E+01,1.058655E+01
2.055400E+01,1.058689E+01
2.055500E+01,1.058724E+01
2.055600E+01,1.058758E+01
2.055700E+01,1.058792E+01
2.055800E+01,1.058826E+01
2.055900E+01,1.058860E+01
2.056000E+01,1.058894E+01
2.056100E+01,1.058928E+01
2.056200E+01,1.058961E+01
2.056300E+01,1.058995E+01
2.056400E+01,1.059028E+01
2.056500E+01,1.059061E+01
2.056600E+01,1.059094E+01
2.056700E+01,1.059127E+01
2.056800E+01,1.059160E+01
2.056900E+01,1.059193E+01
2.057000E+01,1.059226E+01
2.057100E+01,1.059258E+01
2.057200E+01,1.059291E+01
2.057300E+01,1.059323E+01
2.057400E+01,1.059355E+01
2.057500E+01,1.059387E+01
2.057600E+01,1.059420E+01
2.057700E+01,1.059451E+01
2.057800E+01,1.059483E+01
2.057900E+01,1.059515E+01
2.058000E+01,1.059553E+01
2.058100E+01,1.059675E+01
2.058200E+01,1.059785E+01
2.058300E+01,1.059725E+01
2.058400E+01,1.059704E+01
2.058500E+01,1.059818E+01
2.058600E+01,1.059745E+01
2.058700E+01,1.059821E+01
2.058800E+01,1.059797E+01
2.058900E+01,1.059850E+01
2.059000E+01,1.059853E+01
2.059100E+01,1.059896E+01
2.059200E+01,1.059914E+01
2.059300E+01,1.059951E+01
2.059400E+01,1.059974E+01
2.059500E+01,1.060007E+01
2.059600E+01,1.060035E+01
2.059700E+01,1.060067E+01
2.059800E+01,1.060098E+01
2.059900E+01,1.060131E+01
2.060000E+01,1.060163E+01
2.060100E+01,1.060195E+01
2.060200E+01,1.060227E+01
2.060300E+01,1.060259E+01
2.060400E+01,1.060287E+01
2.060500E+01,1.060319E+01
2.060600E+01,1.060350E+01
2.060700E+01,1.060380E+01
2.060800E+01,1.060410E+01
2.060900E+01,1.060439E+01
2.061000E+01,1.060469E+01
2.061100E+01,1.060499E+01
2.061200E+01,1.060528E+01
2.061300E+01,1.060558E+01
2.061400E+01,1.060587E+01
2.061500E+01,1.060617E+01
2.061600E+01,1.060647E+01
2.061700E+01,1.060677E+01
2.061800E+01,1.060707E+01
2.061900E+01,1.060737E+01
2.062000E+01,1.060767E+01
2.062100E+01,1.060798E+01
2.062200E+01,1.060828E+01
2.062300E+01,1.060859E+01
2.062400E+01,1.060889E+01
2.062500E+01,1.060919E+01
2.062600E+01,1.060950E+01
2.062700E+01,1.060980E+01
2.062800E+01,1.061010E+01
2.062900E+01,1.061040E+01
2.063000E+01,1.061070E+01
2.063100E+01,1.061099E+01
2.063200E+01,1.061129E+01
2.063300E+01,1.061159E+01
2.063400E+01,1.061189E+01
2.063500E+01,1.061219E+01
2.063600E+01,1.061249E+01
2.063700E+01,1.061279E+01
2.063800E+01,1.061309E+01
2.063900E+01,1.061339E+01
2.064000E+01,1.061369E+01
2.064100E+01,1.061399E+01
2.064200E+01,1.061430E+01
2.064300E+01,1.061460E+01
2.064400E+01,1.061490E+01
2.064500E+01,1.061521E+01
2.064600E+01,1.061551E+01
2.064700E+01,1.061582E+01
2.064800E+01,1.061612E+01
2.064900E+01,1.061642E+01
2.065000E+01,1.061673E+01
2.065100E+01,1.061703E+01
2.065200E+01,1.061734E+01
2.065300E+01,1.061764E+01
2.065400E+01,1.061795E+01
2.065500E+01,1.061825E+01
2.065600E+01,1.061856E+01
2.065700E+01,1.061887E+01
2.065800E+01,1.061917E+01
2.065900E+01,1.061948E+01
2.066000E+01,1.061979E+01
2.066100E+01,1.062010E+01
2.066200E+01,1.062041E+01
2.066300E+01,1.062072E+01
2.066400E+01,1.062103E+01
2.066500E+01,1.062134E+01
2.066600E+01,1.062165E+01
2.066700E+01,1.062196E+01
2.066800E+01,1.062227E+01
2.066900E+01,1.062259E+01
2.067000E+01,1.062290E+01
2.067100E+01,1.062322E+01
2.067200E+01,1.062353E+01
2.067300E+01,1.062385E+01
2.067400E+01,1.062416E+01
2.067500E+01,1.062448E+01
2.067600E+01,1.062480E+01
2.067700E+01,1.062512E+01
2.067800E+01,1.062543E+01
2.067900E+01,1.062576E+01
2.068000E+01,1.062608E+01
2.068100E+01,1.062640E+01
2.068200E+01,1.062672E+01
2.068300E+01,1.062704E+01
2.068400E+01,1.062737E+01
2.068500E+01,1.062769E+01
2.068600E+01,1.062801E+01
2.068700E+01,1.062834E+01
2.068800E+01,1.062867E+01
2.068900E+01,1.062899E+01
2.069000E+01,1.062932E+01
2.069100E+01,1.062965E+01
2.069200E+01,1.062998E+01
2.069300E+01,1.063031E+01
2.069400E+01,1.063064E+01
2.069500E+01,1.063097E+01
2.069600E+01,1.063131E+01
2.069700E+01,1.063164E+01
2.069800E+01,1.063198E+01
2.069900E+01,1.063231E+01
2.070000E+01,1.063265E+01
2.070100E+01,1.063299E+01
2.070200E+01,1.063333E+01
2.070300E+01,1.063367E+01
2.070400E+01,1.063402E+01
2.070500E+01,1.063436E+01
2.070600E+01,1.063470E+01
2.070700E+01,1.063505E+01
2.070800E+01,1.063539E+01
2.070900E+01,1.063574E+01
2.071000E+01,1.063609E+01
2.071100E+01,1.063644E+01
2.071200E+01,1.063679E+01
2.071300E+01,1.063714E+01
2.071400E+01,1.063750E+01
2.071500E+01,1.063785E+01
2.071600E+01,1.063821E+01
2.071700E+01,1.063856E+01
2.071800E+01,1.063892E+01
2.071900E+01,1.063928E+01
2.072000E+01,1.063964E+01
2.072100E+01,1.064000E+01
2.072200E+01,1.064036E+01
2.072300E+01,1.064072E+01
2.072400E+01,1.064109E+01
2.072500E+01,1.064145E+01
2.072600E+01,1.064182E+01
2.072700E+01,1.064219E+01
2.072800E+01,1.064256E+01
2.072900E+01,1.064293E+01
2.073000E+01,1.064330E+01
2.073100E+01,1.064367E+01
2.073200E+01,1.064405E+01
2.073300E+01,1.064443E+01
2.073400E+01,1.064480E+01
2.073500E+01,1.064518E+01
2.073600E+01,1.064556E+01
2.073700E+01,1.064594E+01
2.073800E+01,1.064632E+01
2.073900E+01,1.064671E+01
2.074000E+01,1.064709E+01
2.074100E+01,1.064748E+01
2.074200E+01,1.064786E+01
2.074300E+01,1.064825E+01
2.074400E+01,1.064864E+01
2.074500E+01,1.064903E+01
2.074600E+01,1.064943E+01
2.074700E+01,1.064982E+01
2.074800E+01,1.065022E+01
2.074900E+01,1.065062E+01
2.075000E+01,1.065102E+01
2.075100E+01,1.065142E+01
2.075200E+01,1.065182E+01
2.075300E+01,1.065222E+01
2.075400E+01,1.065263E+01
2.075500E+01,1.065303E+01
2.075600E+01,1.065344E+01
2.075700E+01,1.065385E+01
2.075800E+01,1.065426E+01
2.075900E+01,1.065467E+01
2.076000E+01,1.065509E+01
2.076100E+01,1.065550E+01
2.076200E+01,1.065592E+01
2.076300E+01,1.065634E+01
2.076400E+01,1.065676E+01
2.076500E+01,1.065718E+01
2.076600E+01,1.065760E+01
2.076700E+01,1.065802E+01
2.076800E+01,1.065845E+01
2.076900E+01,1.065888E+01
2.077000E+01,1.065930E+01
2.077100E+01,1.065973E+01
2.077200E+01,1.066017E+01
2.077300E+01,1.066060E+01
2.077400E+01,1.066103E+01
2.077500E+01,1.066147E+01
2.077600E+01,1.066190E+01
2.077700E+01,1.066234E+01
2.077800E+01,1.066278E+01
2.077900E+01,1.066323E+01
2.078000E+01,1.066367E+01
2.078100E+01,1.066412E+01
2.078200E+01,1.066456E+01
2.078300E+01,1.066501E+01
2.078400E+01,1.066546E+01
2.078500E+01,1.066591E+01
2.078600E+01,1.066636E+01
2.078700E+01,1.066682E+01
2.078800E+01,1.066728E+01
2.078900E+01,1.066773E+01
2.079000E+01,1.066819E+01
2.079100E+01,1.066865E+01
2.079200E+01,1.066912E+01
2.079300E+01,1.066958E+01
2.079400E+01,1.067004E+01
2.079500E+01,1.067051E+01
2.079600E+01,1.067098E+01
2.079700E+01,1.067145E+01
2.079800E+01,1.067192E+01
2.079900E+01,1.067240E+01
2.080000E+01,1.067287E+01
2.080100E+01,1.067335E+01
2.080200E+01,1.067383E+01
2.080300E+01,1.067430E+01
2.080400E+01,1.067478E+01
2.080500E+01,1.067527E+01
2.080600E+01,1.067575E+01
2.080700E+01,1.067624E+01
2.080800E+01,1.067672E+01
2.080900E+01,1.067721E+01
2.081000E+01,1.067770E+01
2.081100E+01,1.067819E+01
2.081200E+01,1.067868E+01
2.081300E+01,1.067918E+01
2.081400E+01,1.067967E+01
2.081500E+01,1.068017E+01
2.081600E+01,1.068066E+01
2.081700E+01,1.068116E+01
2.081800E+01,1.068166E+01
2.081900E+01,1.068216E+01
2.082000E+01,1.068266E+01
2.082100E+01,1.068316E+01
2.082200E+01,1.068366E+01
2.082300E+01,1.068417E+01
2.082400E+01,1.068467E+01
2.082500E+01,1.068518E+01
2.082600E+01,1.068569E+01
2.082700E+01,1.068620E+01
2.082800E+01,1.068671E+01
2.082900E+01,1.068722E+01
2.083000E+01,1.068773E+01
2.083100E+01,1.068825E+01
2.083200E+01,1.068876E+01
2.083300E+01,1.068928E+01
2.083400E+01,1.068979E+01
2.083500E+01,1.069031E+01
2.083600E+01,1.069083E+01
2.083700E+01,1.069135E+01
2.083800E+01,1.069187E+01
2.083900E+01,1.069239E+01
2.084000E+01,1.069291E+01
2.084100E+01,1.069344E+01
2.084200E+01,1.069396E+01
2.084300E+01,1.069449E+01
2.084400E+01,1.069501E+01
2.084500E+01,1.069554E+01
2.084600E+01,1.069606E+01
2.084700E+01,1.069659E+01
2.084800E+01,1.069712E+01
2.084900E+01,1.069765E+01
2.085000E+01,1.069818E+01
2.085100E+01,1.069861E+01
2.085200E+01,1.069984E+01
2.085300E+01,1.070168E+01
2.085400E+01,1.070318E+01
2.085500E+01,1.070083E+01
2.085600E+01,1.070253E+01
2.085700E+01,1.070267E+01
2.085800E+01,1.070299E+01
2.085900E+01,1.070330E+01
2.086000E+01,1.070372E+01
2.086100E+01,1.070409E+01
2.086200E+01,1.070457E+01
2.086300E+01,1.070504E+01
2.086400E+01,1.070554E+01
2.086500E+01,1.070605E+01
2.086600E+01,1.070657E+01
2.086700E+01,1.070710E+01
2.086800E+01,1.070763E+01
2.086900E+01,1.070818E+01
2.087000E+01,1.070874E+01
2.087100E+01,1.070931E+01
2.087200E+01,1.070988E+01
2.087300E+01,1.071045E+01
2.087400E+01,1.071101E+01
2.087500E+01,1.071156E+01
2.087600E+01,1.071210E+01
2.087700E+01,1.071263E+01
2.087800E+01,1.071315E+01
2.087900E+01,1.071367E+01
2.088000E+01,1.071419E+01
2.088100E+01,1.071470E+01
2.088200E+01,1.071522E+01
2.088300E+01,1.071574E+01
2.088400E+01,1.071626E+01
2.088500E+01,1.071678E+01
2.088600E+01,1.071731E+01
2.088700E+01,1.071784E+01
2.088800E+01,1.071837E+01
2.088900E+01,1.071890E+01
2.089000E+01,1.071943E+01
2.089100E+01,1.071996E+01
2.089200E+01,1.072050E+01
2.089300E+01,1.072103E+01
2.089400E+01,1.072156E+01
2.089500E+01,1.072208E+01
2.089600E+01,1.072261E+01
2.089700E+01,1.072313E+01
2.089800E+01,1.072366E+01
2.089900E+01,1.072418E+01
2.090000E+01,1.072470E+01
2.090100E+01,1.072521E+01
2.090200E+01,1.072572E+01
2.090300E+01,1.072624E+01
2.090400E+01,1.072675E+01
2.090500E+01,1.072725E+01
2.090600E+01,1.072776E+01
2.090700E+01,1.072827E+01
2.090800E+01,1.072877E+01
2.090900E+01,1.072928E+01
2.091000E+01,1.072978E+01
2.091100E+01,1.073028E+01
2.091200E+01,1.073079E+01
2.091300E+01,1.073129E+01
2.091400E+01,1.073179E+01
2.091500E+01,1.073229E+01
2.091600E+01,1.073278E+01
2.091700E+01,1.073328E+01
2.091800E+01,1.073377E+01
2.091900E+01,1.073426E+01
2.092000E+01,1.073475E+01
2.092100E+01,1.073523E+01
2.092200E+01,1.073572E+01
2.092300E+01,1.073620E+01
2.092400E+01,1.073668E+01
2.092500E+01,1.073715E+01
2.092600E+01,1.073763E+01
2.092700E+01,1.073810E+01
2.092800E+01,1.073857E+01
2.092900E+01,1.073904E+01
2.093000E+01,1.073951E+01
2.093100E+01,1.073997E+01
2.093200E+01,1.074043E+01
2.093300E+01,1.074089E+01
2.093400E+01,1.074135E+01
2.093500E+01,1.074181E+01
2.093600E+01,1.074226E+01
2.093700E+01,1.074271E+01
2.093800E+01,1.074316E+01
2.093900E+01,1.074360E+01
2.094000E+01,1.074405E+01
2.094100E+01,1.074449E+01
2.094200E+01,1.074492E+01
2.094300E+01,1.074536E+01
2.094400E+01,1.074579E+01
2.094500E+01,1.074622E+01
2.094600E+01,1.074665E+01
2.094700E+01,1.074707E+01
2.094800E+01,1.074750E+01
2.094900E+01,1.074791E+01
2.095000E+01,1.074833E+01
2.095100E+01,1.074874E+01
2.095200E+01,1.074915E+01
2.095300E+01,1.074956E+01
2.095400E+01,1.074997E+01
2.095500E+01,1.075037E+01
2.095600E+01,1.075077E+01
2.095700E+01,1.075116E+01
2.095800E+01,1.075156E+01
2.095900E+01,1.075195E+01
2.096000E+01,1.075234E+01
2.096100E+01,1.075272E+01
2.096200E+01,1.075310E+01
2.096300E+01,1.075348E+01
2.096400E+01,1.075386E+01
2.096500E+01,1.075423E+01
2.096600E+01,1.075460E+01
2.096700E+01,1.075497E+01
2.096800E+01,1.075533E+01
2.096900E+01,1.075570E+01
2.097000E+01,1.075606E+01
2.097100E+01,1.075641E+01
2.097200E+01,1.075676E+01
2.097300E+01,1.075711E+01
2.097400E+01,1.075746E+01
2.097500E+01,1.075781E+01
2.097600E+01,1.075815E+01
2.097700E+01,1.075849E+01
2.097800E+01,1.075882E+01
2.097900E+01,1.075915E+01
2.098000E+01,1.075948E+01
2.098100E+01,1.075981E+01
2.098200E+01,1.076013E+01
2.098300E+01,1.076045E+01
2.098400E+01,1.076077E+01
2.098500E+01,1.076108E+01
2.098600E+01,1.076140E+01
2.098700E+01,1.076171E+01
2.098800E+01,1.076201E+01
2.098900E+01,1.076232E+01
2.099000E+01,1.076262E+01
2.099100E+01,1.076292E+01
2.099200E+01,1.076321E+01
2.099300E+01,1.076350E+01
2.099400E+01,1.076380E+01
2.099500E+01,1.076408E+01
2.099600E+01,1.076437E+01
2.099700E+01,1.076465E+01
2.099800E+01,1.076493E+01
2.099900E+01,1.076521E+01
2.100000E+01,1.076548E+01
2.100100E+01,1.076575E+01
2.100200E+01,1.076602E+01
2.100300E+01,1.076629E+01
2.100400E+01,1.076656E+01
2.100500E+01,1.076682E+01
2.100600E+01,1.076708E+01
2.100700E+01,1.076734E+01
2.100800E+01,1.076760E+01
2.100900E+01,1.076785E+01
2.101000E+01,1.076810E+01
2.101100E+01,1.076835E+01
2.101200E+01,1.076860E+01
2.101300E+01,1.076884E+01
2.101400E+01,1.076909E+01
2.101500E+01,1.076933E+01
2.101600E+01,1.076957E+01
2.101700E+01,1.076981E+01
2.101800E+01,1.077004E+01
2.101900E+01,1.077028E+01
2.102000E+01,1.077051E+01
2.102100E+01,1.077074E+01
2.102200E+01,1.077097E+01
2.102300E+01,1.077120E+01
2.102400E+01,1.077142E+01
2.102500E+01,1.077164E+01
2.102600E+01,1.077187E+01
2.102700E+01,1.077209E+01
2.102800E+01,1.077231E+01
2.102900E+01,1.077253E+01
2.103000E+01,1.077274E+01
2.103100E+01,1.077296E+01
2.103200E+01,1.077318E+01
2.103300E+01,1.077339E+01
2.103400E+01,1.077360E+01
2.103500E+01,1.077382E+01
2.103600E+01,1.077403E+01
2.103700E+01,1.077424E+01
2.103800E+01,1.077444E+01
2.103900E+01,1.077465E+01
2.104000E+01,1.077486E+01
2.104100E+01,1.077507E+01
2.104200E+01,1.077527E+01
2.104300E+01,1.077548E+01
2.104400E+01,1.077569E+01
2.104500E+01,1.077589E+01
2.104600E+01,1.077610E+01
2.104700E+01,1.077630E+01
2.104800E+01,1.077651E+01
2.104900E+01,1.077671E+01
2.105000E+01,1.077691E+01
2.105100E+01,1.077712E+01
2.105200E+01,1.077732E+01
2.105300E+01,1.077753E+01
2.105400E+01,1.077773E+01
2.105500E+01,1.077794E+01
2.105600E+01,1.077814E+01
2.105700E+01,1.077835E+01
2.105800E+01,1.077855E+01
2.105900E+01,1.077876E+01
2.106000E+01,1.077897E+01
2.106100E+01,1.077918E+01
2.106200E+01,1.077938E+01
2.106300E+01,1.077959E+01
2.106400E+01,1.077980E+01
2.106500E+01,1.078001E+01
2.106600E+01,1.078022E+01
2.106700E+01,1.078044E+01
2.106800E+01,1.078065E+01
2.106900E+01,1.078086E+01
2.107000E+01,1.078108E+01
2.107100E+01,1.078130E+01
2.107200E+01,1.078152E+01
2.107300E+01,1.078173E+01
2.107400E+01,1.078196E+01
2.107500E+01,1.078218E+01
2.107600E+01,1.078240E+01
2.107700E+01,1.078263E+01
2.107800E+01,1.078286E+01
2.107900E+01,1.078308E+01
2.108000E+01,1.078331E+01
2.108100E+01,1.078355E+01
2.108200E+01,1.078378E+01
2.108300E+01,1.078402E+01
2.108400E+01,1.078426E+01
2.108500E+01,1.078450E+01
2.108600E+01,1.078474E+01
2.108700E+01,1.078498E+01
2.108800E+01,1.078523E+01
2.108900E+01,1.078548E+01
2.109000E+01,1.078573E+01
2.109100E+01,1.078598E+01
2.109200E+01,1.078624E+01
2.109300E+01,1.078649E+01
2.109400E+01,1.078675E+01
2.109500E+01,1.078702E+01
2.109600E+01,1.078728E+01
2.109700E+01,1.078755E+01
2.109800E+01,1.078782E+01
2.109900E+01,1.078810E+01
2.110000E+01,1.078838E+01
2.110100E+01,1.078866E+01
2.110200E+01,1.078894E+01
2.110300E+01,1.078923E+01
2.110400E+01,1.078951E+01
2.110500E+01,1.078980E+01
2.110600E+01,1.079010E+01
2.110700E+01,1.079040E+01
2.110800E+01,1.079070E+01
2.110900E+01,1.079100E+01
2.111000E+01,1.079131E+01
2.111100E+01,1.079162E+01
2.111200E+01,1.079193E+01
2.111300E+01,1.079225E+01
2.111400E+01,1.079257E+01
2.111500E+01,1.079290E+01
2.111600E+01,1.079323E+01
2.111700E+01,1.079356E+01
2.111800E+01,1.079389E+01
2.111900E+01,1.079423E+01
2.112000E+01,1.079454E+01
2.112100E+01,1.079582E+01
2.112200E+01,1.079704E+01
2.112300E+01,1.079662E+01
2.112400E+01,1.079638E+01
2.112500E+01,1.079772E+01
2.112600E+01,1.079685E+01
2.112700E+01,1.079774E+01
2.112800E+01,1.079746E+01
2.112900E+01,1.079806E+01
2.113000E+01,1.079809E+01
2.113100E+01,1.079862E+01
2.113200E+01,1.079884E+01
2.113300E+01,1.079930E+01
2.113400E+01,1.079962E+01
2.113500E+01,1.080004E+01
2.113600E+01,1.080044E+01
2.113700E+01,1.080084E+01
2.113800E+01,1.080131E+01
2.113900E+01,1.080172E+01
2.114000E+01,1.080224E+01
2.114100E+01,1.080265E+01
2.114200E+01,1.080313E+01
2.114300E+01,1.080358E+01
2.114400E+01,1.080402E+01
2.114500E+01,1.080445E+01
2.114600E+01,1.080489E+01
2.114700E+01,1.080534E+01
2.114800E+01,1.080578E+01
2.114900E+01,1.080622E+01
2.115000E+01,1.080667E+01
2.115100E+01,1.080712E+01
2.115200E+01,1.080758E+01
2.115300E+01,1.080805E+01
2.115400E+01,1.080853E+01
2.115500E+01,1.080901E+01
2.115600E+01,1.080949E+01
2.115700E+01,1.080999E+01
2.115800E+01,1.081049E+01
2.115900E+01,1.081099E+01
2.116000E+01,1.081150E+01
2.116100E+01,1.081201E+01
2.116200E+01,1.081253E+01
2.116300E+01,1.081305E+01
2.116400E+01,1.081357E+01
2.116500E+01,1.081410E+01
2.116600E+01,1.081463E+01
2.116700E+01,1.081516E+01
2.116800E+01,1.081570E+01
2.116900E+01,1.081624E+01
2.117000E+01,1.081678E+01
2.117100E+01,1.081732E+01
2.117200E+01,1.081786E+01
